W=   0.0    , r=  0.0 (GV), d=1033.0 (g/cm^2), g=  0.20
            1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36           37           38           39           40           41           42           43           44           45           46           47           48           49           50           51           52           53           54           55           56           57           58           59           60           61           62           63           64           65           66           67           68           69           70           71           72           73           74           75           76           77           78           79           80           81           82
  2.40000E-01  2.91456E-08  2.51686E-08  2.21115E-08  1.97680E-08  1.79782E-08  1.66180E-08  1.55913E-08  1.48234E-08  1.42559E-08  1.38435E-08  1.35501E-08  1.33470E-08  1.32101E-08  1.31181E-08  1.30500E-08  1.29825E-08  1.28860E-08  1.27207E-08  1.24320E-08  1.19490E-08  1.12700E-08  1.03056E-08  8.97341E-09  7.37031E-09  5.68995E-09  4.14355E-09  2.87021E-09  1.90695E-09  1.21897E-09  7.47913E-10  4.42999E-10  2.59458E-10  1.52279E-10  8.91009E-11  5.15160E-11  2.92229E-11  1.61434E-11  8.58218E-12  4.41592E-12  2.18371E-12  1.03459E-12  4.72114E-13  2.09217E-13  9.08781E-14  3.88877E-14  1.61248E-14  6.27205E-15  2.08802E-15  3.92066E-16  3.46789E-17  2.32341E-17  1.68624E-17  1.29769E-17  1.03851E-17  8.50351E-18  7.03391E-18  5.82144E-18  4.78721E-18  3.89310E-18  3.12140E-18  2.15207E-18  1.25953E-18  1.45428E-20  8.38826E-21  4.76800E-21  2.67652E-21  1.48671E-21  8.18522E-22  4.47366E-22  2.43010E-22  1.31413E-22  7.07630E-23  3.79693E-23  2.03143E-23  1.08427E-23  5.77603E-24  3.07216E-24  1.63192E-24  8.66053E-25  4.59212E-25  3.20819E-07
  2.60000E-01  2.95514E-08  2.55191E-08  2.24194E-08  2.00433E-08  1.82285E-08  1.68494E-08  1.58084E-08  1.50298E-08  1.44544E-08  1.40362E-08  1.37388E-08  1.35328E-08  1.33940E-08  1.33007E-08  1.32317E-08  1.31632E-08  1.30654E-08  1.28978E-08  1.26051E-08  1.21153E-08  1.14272E-08  1.04526E-08  9.10770E-09  7.48853E-09  5.78926E-09  4.22287E-09  2.93067E-09  1.95129E-09  1.25061E-09  7.69910E-10  4.57642E-10  2.68795E-10  1.58141E-10  9.27537E-11  5.37571E-11  3.05629E-11  1.69147E-11  9.00165E-12  4.63065E-12  2.28530E-12  1.07846E-12  4.89472E-13  2.15648E-13  9.32024E-14  3.97508E-14  1.64672E-14  6.42193E-15  2.16155E-15  4.32497E-16  5.92441E-17  3.94615E-17  2.83321E-17  2.14916E-17  1.69114E-17  1.35958E-17  1.10340E-17  8.95866E-18  7.22938E-18  5.77266E-18  4.54810E-18  3.11092E-18  1.82071E-18  2.10223E-20  1.21256E-20  6.89236E-21  3.86904E-21  2.14911E-21  1.18321E-21  6.46688E-22  3.51281E-22  1.89964E-22  1.02291E-22  5.48863E-23  2.93652E-23  1.56737E-23  8.34951E-24  4.44094E-24  2.35902E-24  1.25192E-24  6.63812E-25  3.21394E-07
  2.80000E-01  2.99545E-08  2.58672E-08  2.27252E-08  2.03167E-08  1.84771E-08  1.70792E-08  1.60240E-08  1.52348E-08  1.46516E-08  1.42277E-08  1.39262E-08  1.37174E-08  1.35767E-08  1.34822E-08  1.34122E-08  1.33428E-08  1.32436E-08  1.30737E-08  1.27770E-08  1.22806E-08  1.15831E-08  1.05981E-08  9.24026E-09  7.60497E-09  5.88687E-09  4.30072E-09  2.98994E-09  1.99479E-09  1.28174E-09  7.91721E-10  4.72351E-10  2.78302E-10  1.64173E-10  9.65475E-11  5.61082E-11  3.19865E-11  1.77477E-11  9.46434E-12  4.87385E-12  2.40411E-12  1.13170E-12  5.11415E-13  2.24131E-13  9.63992E-14  4.09838E-14  1.69722E-14  6.64842E-15  2.27442E-15  4.95052E-16  9.72705E-17  6.44413E-17  4.58067E-17  3.42863E-17  2.65613E-17  2.09942E-17  1.67406E-17  1.33529E-17  1.05888E-17  8.31327E-18  6.44450E-18  4.37578E-18  2.56098E-18  2.95696E-20  1.70557E-20  9.69470E-21  5.44213E-21  3.02290E-21  1.66429E-21  9.09622E-22  4.94108E-22  2.67200E-22  1.43881E-22  7.72023E-23  4.13047E-23  2.20463E-23  1.17443E-23  6.24657E-24  3.31816E-24  1.76093E-24  9.33708E-25  3.22156E-07
  3.00000E-01  3.03551E-08  2.62131E-08  2.30291E-08  2.05884E-08  1.87242E-08  1.73076E-08  1.62383E-08  1.54385E-08  1.48475E-08  1.44179E-08  1.41125E-08  1.39008E-08  1.37583E-08  1.36625E-08  1.35916E-08  1.35212E-08  1.34207E-08  1.32486E-08  1.29479E-08  1.24448E-08  1.17378E-08  1.07421E-08  9.37123E-09  7.71978E-09  5.98295E-09  4.37721E-09  3.04813E-09  2.03750E-09  1.31240E-09  8.13362E-10  4.87120E-10  2.87969E-10  1.70368E-10  1.00477E-10  5.85661E-11  3.34923E-11  1.86424E-11  9.97112E-12  5.14685E-12  2.54149E-12  1.19542E-12  5.38694E-13  2.35103E-13  1.00697E-13  4.27010E-14  1.76966E-14  6.98073E-15  2.44251E-15  5.88876E-16  1.54331E-16  1.01731E-16  7.16436E-17  5.29627E-17  4.04375E-17  3.14608E-17  2.46781E-17  1.93617E-17  1.51060E-17  1.16744E-17  8.91459E-18  6.01166E-18  3.51841E-18  4.06243E-20  2.34320E-20  1.33191E-20  7.47668E-21  4.15302E-21  2.28648E-21  1.24968E-21  6.78830E-22  3.67093E-22  1.97671E-22  1.06064E-22  5.67465E-23  3.02884E-23  1.61349E-23  8.58185E-24  4.55866E-24  2.41926E-24  1.28278E-24  3.23145E-07
  3.20000E-01  3.07534E-08  2.65570E-08  2.33313E-08  2.08585E-08  1.89699E-08  1.75347E-08  1.64514E-08  1.56411E-08  1.50423E-08  1.46071E-08  1.42976E-08  1.40832E-08  1.39388E-08  1.38417E-08  1.37699E-08  1.36986E-08  1.35968E-08  1.34224E-08  1.31178E-08  1.26081E-08  1.18915E-08  1.08848E-08  9.50074E-09  7.83308E-09  6.07760E-09  4.45247E-09  3.10533E-09  2.07950E-09  1.34263E-09  8.34846E-10  5.01947E-10  2.97787E-10  1.76719E-10  1.04537E-10  6.11282E-11  3.50792E-11  1.95987E-11  1.05228E-11  5.45094E-12  2.69881E-12  1.27078E-12  5.72117E-13  2.49052E-13  1.06362E-13  4.50405E-14  1.87111E-14  7.45604E-15  2.68626E-15  7.25859E-16  2.37675E-16  1.55935E-16  1.08864E-16  7.95477E-17  5.99150E-17  4.59302E-17  3.54792E-17  2.74090E-17  2.10617E-17  1.60390E-17  1.20758E-17  8.09149E-18  4.73565E-18  5.46789E-20  3.15387E-20  1.79270E-20  1.00633E-20  5.58981E-21  3.07753E-21  1.68203E-21  9.13681E-22  4.94095E-22  2.66059E-22  1.42759E-22  7.63788E-23  4.07671E-23  2.17170E-23  1.15509E-23  6.13580E-24  3.25624E-24  1.72657E-24  3.24406E-07
  3.40000E-01  3.11495E-08  2.68991E-08  2.36318E-08  2.11271E-08  1.92142E-08  1.77605E-08  1.66633E-08  1.58425E-08  1.52361E-08  1.47952E-08  1.44818E-08  1.42646E-08  1.41183E-08  1.40200E-08  1.39473E-08  1.38751E-08  1.37719E-08  1.35953E-08  1.32867E-08  1.27705E-08  1.20441E-08  1.10263E-08  9.62888E-09  7.94499E-09  6.17093E-09  4.52659E-09  3.16162E-09  2.12085E-09  1.37245E-09  8.56182E-10  5.16827E-10  3.07750E-10  1.83220E-10  1.08725E-10  6.37919E-11  3.67460E-11  2.06168E-11  1.11203E-11  5.78740E-12  2.87746E-12  1.35896E-12  6.12554E-13  2.66524E-13  1.13703E-13  4.81668E-14  2.01026E-14  8.12088E-15  3.03165E-15  9.21188E-16  3.56566E-16  2.32906E-16  1.61277E-16  1.16566E-16  8.66824E-17  6.55332E-17  4.98968E-17  3.79916E-17  2.87795E-17  2.16149E-17  1.60597E-17  1.06964E-17  6.26020E-18  7.22816E-20  4.16919E-20  2.36982E-20  1.33030E-20  7.38934E-21  4.06827E-21  2.22353E-21  1.20782E-21  6.53159E-22  3.51711E-22  1.88717E-22  1.00967E-22  5.38913E-23  2.87084E-23  1.52694E-23  8.11110E-24  4.30452E-24  2.28241E-24  3.25991E-07
  3.60000E-01  3.15435E-08  2.72394E-08  2.39307E-08  2.13944E-08  1.94573E-08  1.79852E-08  1.68741E-08  1.60430E-08  1.54288E-08  1.49824E-08  1.46650E-08  1.44451E-08  1.42969E-08  1.41974E-08  1.41237E-08  1.40506E-08  1.39462E-08  1.37673E-08  1.34548E-08  1.29320E-08  1.21959E-08  1.11667E-08  9.75576E-09  8.05561E-09  6.26305E-09  4.59965E-09  3.21706E-09  2.16158E-09  1.40191E-09  8.77380E-10  5.31758E-10  3.17850E-10  1.89865E-10  1.13035E-10  6.65549E-11  3.84918E-11  2.16964E-11  1.17643E-11  6.15745E-12  3.07882E-12  1.46121E-12  6.60931E-13  2.88120E-13  1.23070E-13  5.22741E-14  2.19758E-14  9.03269E-15  3.51114E-15  1.19398E-15  5.22668E-16  3.39984E-16  2.33616E-16  1.67120E-16  1.22788E-16  9.16219E-17  6.88184E-17  5.16864E-17  3.86295E-17  2.86366E-17  2.10125E-17  1.39160E-17  8.14454E-18  9.40387E-20  5.42413E-20  3.08315E-20  1.73073E-20  9.61356E-21  5.29284E-21  2.89282E-21  1.57138E-21  8.49762E-22  4.57577E-22  2.45522E-22  1.31359E-22  7.01127E-23  3.73497E-23  1.98656E-23  1.05526E-23  5.60019E-24  2.96942E-24  3.27956E-07
  3.80000E-01  3.19357E-08  2.75780E-08  2.42283E-08  2.16604E-08  1.96992E-08  1.82088E-08  1.70839E-08  1.62424E-08  1.56207E-08  1.51687E-08  1.48473E-08  1.46247E-08  1.44747E-08  1.43739E-08  1.42993E-08  1.42253E-08  1.41196E-08  1.39384E-08  1.36221E-08  1.30928E-08  1.23467E-08  1.13060E-08  9.88145E-09  8.16502E-09  6.35403E-09  4.67172E-09  3.27172E-09  2.20175E-09  1.43102E-09  8.98450E-10  5.46737E-10  3.28082E-10  1.96649E-10  1.17465E-10  6.94151E-11  4.03155E-11  2.28378E-11  1.24555E-11  6.56232E-12  3.30426E-12  1.57880E-12  7.18232E-13  3.14500E-13  1.34863E-13  5.75890E-14  2.44565E-14  1.02615E-14  4.16480E-15  1.56795E-15  7.50462E-16  4.86241E-16  3.31686E-16  2.34976E-16  1.70688E-16  1.25796E-16  9.32793E-17  6.91567E-17  5.10320E-17  3.73665E-17  2.70960E-17  1.78490E-17  1.04464E-17  1.20616E-19  6.95710E-20  3.95451E-20  2.21987E-20  1.23306E-20  6.78871E-21  3.71039E-21  2.01549E-21  1.08992E-21  5.86898E-22  3.14912E-22  1.68484E-22  8.99280E-23  4.79055E-23  2.54800E-23  1.35349E-23  7.18292E-24  3.80864E-24  3.30362E-07
  4.00000E-01  3.23261E-08  2.79151E-08  2.45244E-08  2.19252E-08  1.99400E-08  1.84314E-08  1.72927E-08  1.64410E-08  1.58116E-08  1.53541E-08  1.50288E-08  1.48034E-08  1.46516E-08  1.45496E-08  1.44741E-08  1.43992E-08  1.42921E-08  1.41088E-08  1.37886E-08  1.32529E-08  1.24967E-08  1.14443E-08  1.00060E-08  8.27329E-09  6.44395E-09  4.74287E-09  3.32565E-09  2.24138E-09  1.45981E-09  9.19398E-10  5.61761E-10  3.38440E-10  2.03567E-10  1.22011E-10  7.23705E-11  4.22162E-11  2.40408E-11  1.31946E-11  7.00317E-12  3.55518E-12  1.71303E-12  7.85505E-13  3.46388E-13  1.49532E-13  6.43741E-14  2.76933E-14  1.18917E-14  5.04151E-15  2.07222E-15  1.05772E-15  6.82765E-16  4.62533E-16  3.24657E-16  2.33298E-16  1.69930E-16  1.24477E-16  9.11601E-17  6.64602E-17  4.80966E-17  3.44880E-17  2.26030E-17  1.32287E-17  1.52741E-19  8.81009E-20  5.00778E-20  2.81112E-20  1.56147E-20  8.59685E-21  4.69863E-21  2.55230E-21  1.38022E-21  7.43215E-22  3.98787E-22  2.13359E-22  1.13880E-22  6.06649E-23  3.22665E-23  1.71399E-23  9.09606E-24  4.82305E-24  3.33280E-07
  4.20000E-01  3.27148E-08  2.82508E-08  2.48193E-08  2.21888E-08  2.01798E-08  1.86530E-08  1.75006E-08  1.66386E-08  1.60017E-08  1.55387E-08  1.52095E-08  1.49814E-08  1.48278E-08  1.47245E-08  1.46481E-08  1.45723E-08  1.44640E-08  1.42784E-08  1.39544E-08  1.34122E-08  1.26459E-08  1.15816E-08  1.01296E-08  8.38051E-09  6.53287E-09  4.81316E-09  3.37888E-09  2.28052E-09  1.48830E-09  9.40232E-10  5.76829E-10  3.48920E-10  2.10616E-10  1.26670E-10  7.54193E-11  4.41932E-11  2.53054E-11  1.39824E-11  7.48117E-12  3.83295E-12  1.86526E-12  8.63851E-13  3.84570E-13  1.67578E-13  7.29310E-14  3.18611E-14  1.40242E-14  6.20026E-15  2.74209E-15  1.46603E-15  9.42969E-16  6.34616E-16  4.41545E-16  3.14048E-16  2.26204E-16  1.63787E-16  1.18555E-16  8.54443E-17  6.11501E-17  4.33828E-17  2.82952E-17  1.65602E-17  1.91207E-19  1.10288E-19  6.26892E-20  3.51907E-20  1.95471E-20  1.07618E-20  5.88192E-21  3.19506E-21  1.72781E-21  9.30384E-22  4.99216E-22  2.67090E-22  1.42559E-22  7.59426E-23  4.03924E-23  2.14564E-23  1.13868E-23  6.03767E-24  3.36782E-07
  4.40000E-01  3.31018E-08  2.85850E-08  2.51129E-08  2.24513E-08  2.04185E-08  1.88737E-08  1.77077E-08  1.68355E-08  1.61910E-08  1.57226E-08  1.53894E-08  1.51587E-08  1.50032E-08  1.48987E-08  1.48214E-08  1.47447E-08  1.46351E-08  1.44474E-08  1.41195E-08  1.35709E-08  1.27944E-08  1.17181E-08  1.02521E-08  8.48671E-09  6.62085E-09  4.88263E-09  3.43147E-09  2.31919E-09  1.51649E-09  9.60956E-10  5.91938E-10  3.59517E-10  2.17791E-10  1.31439E-10  7.85598E-11  4.62456E-11  2.66318E-11  1.48195E-11  7.99745E-12  4.13897E-12  2.03686E-12  9.54436E-13  4.29898E-13  1.89564E-13  8.36040E-14  3.71635E-14  1.67784E-14  7.71162E-15  3.62003E-15  2.00131E-15  1.28292E-15  8.58001E-16  5.91987E-16  4.16941E-16  2.97132E-16  2.12776E-16  1.52309E-16  1.08574E-16  7.68824E-17  5.39922E-17  3.50528E-17  2.05151E-17  2.36872E-19  1.36627E-19  7.76607E-20  4.35949E-20  2.42154E-20  1.33320E-20  7.28665E-21  3.95812E-21  2.14045E-21  1.15258E-21  6.18439E-22  3.30877E-22  1.76605E-22  9.40793E-23  5.00390E-23  2.65806E-23  1.41062E-23  7.47960E-24  3.40949E-07
  4.60000E-01  3.34874E-08  2.89179E-08  2.54054E-08  2.27128E-08  2.06563E-08  1.90935E-08  1.79139E-08  1.70316E-08  1.63796E-08  1.59057E-08  1.55687E-08  1.53352E-08  1.51779E-08  1.50722E-08  1.49941E-08  1.49164E-08  1.48056E-08  1.46157E-08  1.42840E-08  1.37290E-08  1.29422E-08  1.18536E-08  1.03737E-08  8.59197E-09  6.70793E-09  4.95134E-09  3.48345E-09  2.35742E-09  1.54442E-09  9.81578E-10  6.07088E-10  3.70226E-10  2.25088E-10  1.36317E-10  8.17904E-11  4.83727E-11  2.80197E-11  1.57064E-11  8.55314E-12  4.47463E-12  2.22926E-12  1.05848E-12  4.83292E-13  2.16109E-13  9.67834E-14  4.38360E-14  2.02942E-14  9.65925E-15  4.75662E-15  2.69450E-15  1.72170E-15  1.14457E-15  7.83406E-16  5.46615E-16  3.85597E-16  2.73220E-16  1.93506E-16  1.36504E-16  9.56834E-17  6.65457E-17  4.30126E-17  2.51737E-17  2.90661E-19  1.67653E-19  9.52961E-20  5.34946E-20  2.97143E-20  1.63595E-20  8.94132E-21  4.85693E-21  2.62650E-21  1.41431E-21  7.58876E-22  4.06013E-22  2.16709E-22  1.15443E-22  6.14019E-23  3.26166E-23  1.73095E-23  9.17808E-24  3.45869E-07
  4.80000E-01  3.38714E-08  2.92496E-08  2.56968E-08  2.29733E-08  2.08932E-08  1.93125E-08  1.81194E-08  1.72269E-08  1.65675E-08  1.60881E-08  1.57472E-08  1.55111E-08  1.53520E-08  1.52451E-08  1.51660E-08  1.50875E-08  1.49754E-08  1.47833E-08  1.44478E-08  1.38864E-08  1.30892E-08  1.19884E-08  1.04944E-08  8.69633E-09  6.79418E-09  5.01932E-09  3.53485E-09  2.39524E-09  1.57209E-09  1.00210E-09  6.22275E-10  3.81045E-10  2.32505E-10  1.41299E-10  8.51096E-11  5.05738E-11  2.94694E-11  1.66439E-11  9.14933E-12  4.84132E-12  2.44389E-12  1.17727E-12  5.45741E-13  2.47897E-13  1.12909E-13  5.21491E-14  2.47351E-14  1.21416E-14  6.21165E-15  3.58215E-15  2.28179E-15  1.50823E-15  1.02443E-15  7.08406E-16  4.94879E-16  3.47121E-16  2.43354E-16  1.69954E-16  1.17978E-16  8.12913E-17  5.23223E-17  3.06223E-17  3.53572E-19  2.03939E-19  1.15922E-19  6.50730E-20  3.61456E-20  1.99003E-20  1.08766E-20  5.90817E-21  3.19498E-21  1.72042E-21  9.23127E-22  4.93891E-22  2.63614E-22  1.40430E-22  7.46918E-23  3.96761E-23  2.10559E-23  1.11646E-23  3.51637E-07
  5.00000E-01  3.42541E-08  2.95801E-08  2.59871E-08  2.32328E-08  2.11293E-08  1.95307E-08  1.83241E-08  1.74216E-08  1.67546E-08  1.62699E-08  1.59251E-08  1.56863E-08  1.55254E-08  1.54173E-08  1.53374E-08  1.52580E-08  1.51446E-08  1.49503E-08  1.46110E-08  1.40433E-08  1.32357E-08  1.21224E-08  1.06143E-08  8.79983E-09  6.87963E-09  5.08661E-09  3.58570E-09  2.43265E-09  1.59951E-09  1.02253E-09  6.37499E-10  3.91970E-10  2.40037E-10  1.46385E-10  8.85159E-11  5.28481E-11  3.09807E-11  1.76325E-11  9.78709E-12  5.24044E-12  2.68224E-12  1.31215E-12  6.18306E-13  2.85679E-13  1.32476E-13  6.24121E-14  3.02903E-14  1.52736E-14  8.05529E-15  4.70717E-15  2.98951E-15  1.96517E-15  1.32502E-15  9.08418E-16  6.28696E-16  4.36722E-16  3.03192E-16  2.09715E-16  1.44229E-16  9.84962E-17  6.31398E-17  3.69534E-17  4.26672E-19  2.46104E-19  1.39889E-19  7.85267E-20  4.36186E-20  2.40147E-20  1.31253E-20  7.12967E-21  3.85554E-21  2.07612E-21  1.11398E-21  5.96002E-22  3.18115E-22  1.69463E-22  9.01341E-23  4.78791E-23  2.54092E-23  1.34728E-23  3.58353E-07
  5.20000E-01  3.46354E-08  2.99094E-08  2.62764E-08  2.34915E-08  2.13645E-08  1.97481E-08  1.85281E-08  1.76155E-08  1.69412E-08  1.64510E-08  1.61024E-08  1.58610E-08  1.56983E-08  1.55890E-08  1.55081E-08  1.54278E-08  1.53132E-08  1.51167E-08  1.47737E-08  1.41996E-08  1.33815E-08  1.22557E-08  1.07334E-08  8.90251E-09  6.96431E-09  5.15325E-09  3.63604E-09  2.46969E-09  1.62670E-09  1.04287E-09  6.52758E-10  4.02997E-10  2.47683E-10  1.51573E-10  9.20081E-11  5.51952E-11  3.25537E-11  1.86728E-11  1.04675E-11  5.67339E-12  2.94583E-12  1.46452E-12  7.02121E-13  3.30278E-13  1.56034E-13  7.49760E-14  3.71773E-14  1.91890E-14  1.03693E-14  6.11961E-15  3.87546E-15  2.53412E-15  1.69660E-15  1.15359E-15  7.91235E-16  5.44524E-16  3.74499E-16  2.56654E-16  1.74937E-16  1.18447E-16  7.56342E-17  4.42659E-17  5.11104E-19  2.94804E-19  1.67570E-19  9.40659E-20  5.22501E-20  2.87668E-20  1.57226E-20  8.54052E-21  4.61849E-21  2.48695E-21  1.33442E-21  7.13942E-22  3.81066E-22  2.02997E-22  1.07970E-22  5.73536E-23  3.04373E-23  1.61389E-23  3.66126E-07
  5.40000E-01  3.50155E-08  3.02376E-08  2.65648E-08  2.37493E-08  2.15990E-08  1.99648E-08  1.87314E-08  1.78088E-08  1.71271E-08  1.66315E-08  1.62791E-08  1.60350E-08  1.58706E-08  1.57601E-08  1.56783E-08  1.55971E-08  1.54812E-08  1.52826E-08  1.49358E-08  1.43555E-08  1.35268E-08  1.23882E-08  1.08517E-08  9.00442E-09  7.04828E-09  5.21926E-09  3.68587E-09  2.50638E-09  1.65368E-09  1.06313E-09  6.68051E-10  4.14123E-10  2.55439E-10  1.56859E-10  9.55849E-11  5.76142E-11  3.41883E-11  1.97654E-11  1.11916E-11  6.14156E-12  3.23620E-12  1.63584E-12  7.98394E-13  3.82587E-13  1.84196E-13  9.02375E-14  4.56452E-14  2.40416E-14  1.32486E-14  7.87746E-15  4.97498E-15  3.23656E-15  2.15220E-15  1.45179E-15  9.87189E-16  6.73307E-16  4.58904E-16  3.11714E-16  2.10643E-16  1.41451E-16  8.99857E-17  5.26653E-17  6.08085E-19  3.50742E-19  1.99367E-19  1.11915E-19  6.21645E-20  3.42253E-20  1.87059E-20  1.01611E-20  5.49485E-21  2.95885E-21  1.58763E-21  8.49412E-22  4.53372E-22  2.41516E-22  1.28458E-22  6.82364E-23  3.62127E-23  1.92013E-23  3.75073E-07
  5.60000E-01  3.53944E-08  3.05647E-08  2.68522E-08  2.40062E-08  2.18326E-08  2.01808E-08  1.89340E-08  1.80015E-08  1.73124E-08  1.68115E-08  1.64553E-08  1.62085E-08  1.60423E-08  1.59306E-08  1.58479E-08  1.57659E-08  1.56487E-08  1.54480E-08  1.50974E-08  1.45108E-08  1.36715E-08  1.25201E-08  1.09692E-08  9.10559E-09  7.13155E-09  5.28468E-09  3.73524E-09  2.54272E-09  1.68044E-09  1.08330E-09  6.83377E-10  4.25346E-10  2.63303E-10  1.62242E-10  9.92450E-11  6.01048E-11  3.58845E-11  2.09107E-11  1.19604E-11  6.64636E-12  3.55492E-12  1.82763E-12  9.08412E-13  4.43579E-13  2.17640E-13  1.08643E-13  5.59777E-14  3.00083E-14  1.68021E-14  1.00475E-14  6.32870E-15  4.09710E-15  2.70664E-15  1.81185E-15  1.22180E-15  8.26143E-16  5.58191E-16  3.75919E-16  2.51929E-16  1.67836E-16  1.06386E-16  6.22638E-17  7.18912E-19  4.14667E-19  2.35702E-19  1.32312E-19  7.34943E-20  4.04630E-20  2.21152E-20  1.20130E-20  6.49631E-21  3.49811E-21  1.87698E-21  1.00422E-21  5.36001E-22  2.85533E-22  1.51870E-22  8.06728E-23  4.28126E-23  2.27008E-23  3.85315E-07
  5.80000E-01  3.57720E-08  3.08909E-08  2.71387E-08  2.42624E-08  2.20656E-08  2.03962E-08  1.91361E-08  1.81936E-08  1.74971E-08  1.69908E-08  1.66308E-08  1.63815E-08  1.62134E-08  1.61005E-08  1.60170E-08  1.59341E-08  1.58157E-08  1.56128E-08  1.52585E-08  1.46656E-08  1.38156E-08  1.26514E-08  1.10861E-08  9.20604E-09  7.21416E-09  5.34953E-09  3.78415E-09  2.57873E-09  1.70699E-09  1.10339E-09  6.98734E-10  4.36662E-10  2.71272E-10  1.67721E-10  1.02987E-10  6.26663E-11  3.76425E-11  2.21094E-11  1.27750E-11  7.18920E-12  3.90362E-12  2.04148E-12  1.03354E-12  5.14306E-13  2.57114E-13  1.30692E-13  6.84960E-14  3.72911E-14  2.11552E-14  1.27065E-14  7.98305E-15  5.14370E-15  3.37663E-15  2.24369E-15  1.50089E-15  1.00642E-15  6.74308E-16  4.50378E-16  2.99420E-16  1.97950E-16  1.25038E-16  7.31804E-17  8.44957E-19  4.87369E-19  2.77027E-19  1.55510E-19  8.63799E-20  4.75573E-20  2.59926E-20  1.41192E-20  7.63529E-21  4.11143E-21  2.20607E-21  1.18029E-21  6.29978E-22  3.35595E-22  1.78497E-22  9.48170E-23  5.03189E-23  2.66809E-23  3.96986E-07
  6.00000E-01  3.61486E-08  3.12160E-08  2.74244E-08  2.45178E-08  2.22979E-08  2.06109E-08  1.93375E-08  1.83851E-08  1.76813E-08  1.71697E-08  1.68059E-08  1.65539E-08  1.63841E-08  1.62700E-08  1.61856E-08  1.61018E-08  1.59822E-08  1.57771E-08  1.54191E-08  1.48200E-08  1.39592E-08  1.27820E-08  1.12023E-08  9.30581E-09  7.29613E-09  5.41383E-09  3.83264E-09  2.61444E-09  1.73336E-09  1.12341E-09  7.14122E-10  4.48070E-10  2.79344E-10  1.73293E-10  1.06811E-10  6.52981E-11  3.94620E-11  2.33619E-11  1.36362E-11  7.77147E-12  4.28391E-12  2.27904E-12  1.17522E-12  5.95905E-13  3.03440E-13  1.56941E-13  8.35627E-14  4.61192E-14  2.64505E-14  1.59416E-14  9.99089E-15  6.40804E-15  4.18100E-15  2.75840E-15  1.83093E-15  1.21786E-15  8.09377E-16  5.36289E-16  3.53786E-16  2.32165E-16  1.46158E-16  8.55412E-17  9.87677E-19  5.69690E-19  3.23820E-19  1.81777E-19  1.00970E-19  5.55901E-20  3.03829E-20  1.65040E-20  8.92495E-21  4.80588E-21  2.57869E-21  1.37965E-21  7.36386E-22  3.92280E-22  2.08646E-22  1.10832E-22  5.88182E-23  3.11875E-23  4.10225E-07
  6.20000E-01  3.65240E-08  3.15402E-08  2.77092E-08  2.47724E-08  2.25294E-08  2.08249E-08  1.95383E-08  1.85760E-08  1.78649E-08  1.73480E-08  1.69804E-08  1.67258E-08  1.65543E-08  1.64390E-08  1.63537E-08  1.62691E-08  1.61481E-08  1.59410E-08  1.55792E-08  1.49739E-08  1.41023E-08  1.29120E-08  1.13178E-08  9.40493E-09  7.37750E-09  5.47762E-09  3.88071E-09  2.64984E-09  1.75954E-09  1.14335E-09  7.29540E-10  4.59567E-10  2.87517E-10  1.78958E-10  1.10715E-10  6.79999E-11  4.13432E-11  2.46688E-11  1.45453E-11  8.39458E-12  4.69748E-12  2.54200E-12  1.33499E-12  6.89599E-13  3.57518E-13  1.88011E-13  1.01585E-13  5.67524E-14  3.28501E-14  1.98522E-14  1.24121E-14  7.92582E-15  5.14084E-15  3.36829E-15  2.21902E-15  1.46453E-15  9.65702E-16  6.34943E-16  4.15742E-16  2.70874E-16  1.69974E-16  9.94793E-17  1.14861E-18  6.62516E-19  3.76583E-19  2.11395E-19  1.17422E-19  6.46480E-20  3.53336E-20  1.91932E-20  1.03792E-20  5.58895E-21  2.99886E-21  1.60445E-21  8.56373E-22  4.56198E-22  2.42643E-22  1.28892E-22  6.84020E-23  3.62692E-23  4.25178E-07
